1,2,3,4,5,6,7
0,0,32768000,32768000,1100043,27128880,21479296
0,3425188,21926071,25351259,4612036,9621643,6714919
0,6812850,-3425188,3387662,8851503,-16652645,671740
0,10125868,-26509868,-16384000,10536734,-31543019,1407241
0,13327946,-32051940,-18723994,8439235,-23271013,5345109
0,16384000,-16383999,1,4338441,3693588,9936730
0,19260547,10125868,29386415,1845176,31669482,14043635
0,21926071,29935057,51861128,3932140,41648735,17445453
0,24351369,29935057,54286426,10849646,26109263,20289472
0,26509868,10125868,36635736,19835373,-5771823,22760974
0,28377920,-16384000,11993920,26827732,-33989390,24965354
0,29935057,-32051940,-2116883,29057631,-40801653,26927354
0,31164219,-26509868,4654351,26806071,-22385702,28627177
0,32051940,-3425188,28626752,23163326,8659806,30032481
0,32588493,21926071,54514564,21946037,31632552,31115305
0,32768000,32768000,65536000,25146923,31376165,31857037
0,32588493,21926071,54514564,31601265,8244859,32247525
0,32051940,-3425188,28626752,37749700,-22197057,32282825
0,31164219,-26509868,4654351,39990362,-39531786,31963464
0,29935057,-32051940,-2116883,37062368,-32041239,31293645
0,28377920,-16383999,11993921,30882472,-4486024,30281040
0,26509868,10125868,36635736,25280767,25036432,28936812
0,24351369,29935057,54286426,23471881,37072328,27275654
0,21926071,29935057,51861128,25935066,23698216,25315704
0,19260547,10125868,29386415,30106087,-6218060,23078397
0,16383999,-16384000,-1,32084893,-32867564,20588230
0,13327946,-32051940,-18723994,29229096,-38593213,17872485
0,10125868,-26509868,-16384000,21917076,-19563145,14960917
0,6812850,-3425188,3387662,13313955,11699574,11885434
0,3425188,21926071,25351259,7295211,34605145,8679733
0,0,32768000,32768000,5901803,34119450,5378940
0,-3425188,21926071,18500883,8010668,10707384,2019212
0,-6812850,-3425188,-10238038,10100154,-19981437,-1362640
0,-10125868,-26509868,-36635736,8603621,-37475530,-4729564
0,-13327946,-32051940,-45379886,2293489,-30034547,-8044671
0,-16384000,-16383999,-32767999,-6882160,-2423360,-11271639
0,-19260547,10125868,-9134679,-15064311,27237398,-14375112
0,-21926071,29935057,8008986,-19012432,39460202,-17321083
0,-24351369,29935057,5583688,-18225033,26285145,-20077283
0,-26509868,10125868,-16384000,-15248378,-3452984,-22613512
0,-28377920,-16384000,-44761920,-13969328,-29970870,-24901984
0,-29935057,-32051940,-61986997,-17022237,-35627738,-26917626
0,-31164219,-26509868,-57674087,-24026102,-16598684,-28638354
0,-32051940,-3425188,-35477128,-31818721,14594279,-30045313
0,-32588493,21926071,-10662422,-36533109,37368311,-31123088
0,-32768000,32768000,0,-36142300,36699753,-31859869
0,-32588493,21926071,-10662422,-31788695,13065247,-32247587
0,-32051940,-3425188,-35477128,-27018408,-17874346,-32281995
0,-31164219,-26509868,-57674087,-25427377,-35637987,-31962718
0,-29935057,-32051940,-61986997,-28276982,-28478044,-31293251
0,-28377920,-16383999,-44761919,-33657056,-1154438,-30280928
0,-26509868,10125868,-16384000,-37750183,28215143,-28936840
0,-24351369,29935057,5583688,-37360653,40144671,-27275710
0,-21926071,29935057,8008986,-32034520,26674928,-25315742
0,-19260547,10125868,-9134679,-24367797,-3358826,-23078412
0,-16383999,-16384000,-32767999,-18298746,-30172546,-20588229
0,-13327946,-32051940,-45379886,-16514211,-36124178,-17872481
0,-10125868,-26509868,-36635736,-18686196,-17386847,-14960917
0,-6812850,-3425188,-10238038,-21705444,13520068,-11885439
0,-3425188,21926071,18500883,-21757271,36016893,-8679738
0,0,32768000,32768000,-16865793,35083467,-5378938
0,3425188,21926071,25351259,-8222720,11200041,-2019207
0,6812850,-3425188,3387662,578837,-19969016,1362647
0,10125868,-26509868,-16384000,5898774,-37939437,4729567
0,13327946,-32051940,-18723994,6434856,-30960757,8044670
0,16384000,-16383999,1,4060159,-3790549,11271635
0,19260547,10125868,29386415,2559170,25455347,14375104
0,21926071,29935057,51861128,5099201,37292259,17321082
0,24351369,29935057,54286426,12110635,23761858,20077286
0,26509868,10125868,36635736,20978996,-6300129,22613517
0,28377920,-16384000,11993920,27752857,-33109570,24901989
0,29935057,-32051940,-2116883,29737651,-39024659,26917627
0,31164219,-26509868,4654351,27259179,-20219085,28638350
0,32051940,-3425188,28626752,23430058,10786921,30045307
0,32588493,21926071,54514564,22073844,33412546,31123083
0,32768000,32768000,65536000,25180713,32636220,31859870
0,32588493,21926071,54514564,31578506,8936503,32247592
0,32051940,-3425188,28626752,37698712,-22024192,32282003
0,31164219,-26509868,4654351,39930605,-39763819,31962722
0,29935057,-32051940,-2116883,37005784,-32534384,31293250
0,28377920,-16383999,11993921,30835242,-5096160,30280923
0,26509868,10125868,36635736,25245054,24432109,28936832
0,24351369,29935057,54286426,23447335,36562671,27275709
0,21926071,29935057,51861128,25919993,23333980,25315746
0,19260547,10125868,29386415,30098279,-6421551,23078417
0,16383999,-16384000,-1,32082153,-32923164,20588234
0,13327946,-32051940,-18723994,29229528,-38532441,17872482
0,10125868,-26509868,-16384000,21919204,-19426441,14960913
0,6812850,-3425188,3387662,13316736,11871302,11885432
0,3425188,21926071,25351259,7297980,34776768,8679733
0,0,32768000,32768000,5904193,34265318,5378940
0,-3425188,21926071,18500883,8012527,10812610,2019212
0,-6812850,-3425188,-10238038,10101470,-19921649,-1362640
0,-10125868,-26509868,-36635736,8604460,-37457886,-4729564
0,-13327946,-32051940,-45379886,2293952,-30050334,-8044671
0,-16384000,-16383999,-32767999,-6881967,-2461211,-11271639
0,-19260547,10125868,-9134679,-15064294,27189091,-14375112
0,-21926071,29935057,8008986,-19012515,39411483,-17321083
0,-24351369,29935057,5583688,-18225160,26243414,-20077283
0,-26509868,10125868,-16384000,-15248513,-3483366,-22613512
0,-28377920,-16384000,-44761920,-13969449,-29988414,-24901984
0,-29935057,-32051940,-61986997,-17022334,-35633277,-26917626
0,-31164219,-26509868,-57674087,-24026172,-16594624,-28638354
0,-32051940,-3425188,-35477128,-31818767,14604746,-30045313
0,-32588493,21926071,-10662422,-36533136,37381892,-31123088
0,-32768000,32768000,0,-36142313,36713577,-31859869
0,-32588493,21926071,-10662422,-31788698,13077181,-32247587
0,-32051940,-3425188,-35477128,-27018404,-17865579,-32281995
0,-31164219,-26509868,-57674087,-25427370,-35632846,-31962718
0,-29935057,-32051940,-61986997,-28276975,-28476321,-31293251
0,-28377920,-16383999,-44761919,-33657049,-1155470,-30280928
0,-26509868,10125868,-16384000,-37750178,28212253,-28936840
0,-24351369,29935057,5583688,-37360649,40140855,-27275710
0,-21926071,29935057,8008986,-32034518,26671007,-25315742
0,-19260547,10125868,-9134679,-24367796,-3362237,-23078412
0,-16383999,-16384000,-32767999,-18298745,-30175074,-20588229
0,-13327946,-32051940,-45379886,-16514211,-36125683,-17872481
0,-10125868,-26509868,-36635736,-18686197,-17387379,-14960917
0,-6812850,-3425188,-10238038,-21705445,13520326,-11885439
0,-3425188,21926071,18500883,-21757271,36017690,-8679738
0,0,32768000,32768000,-16865793,35084538,-5378938
0,3425188,21926071,25351259,-8222720,11201152,-2019207
0,6812850,-3425188,3387662,578837,-19968041,1362647
0,10125868,-26509868,-16384000,5898774,-37938707,4729567
0,13327946,-32051940,-18723994,6434856,-30960316,8044670
0,16384000,-16383999,1,4060159,-3790386,11271635
0,19260547,10125868,29386415,2559170,25455284,14375104
0,21926071,29935057,51861128,5099201,37292039,17321082
0,24351369,29935057,54286426,12110635,23761557,20077286
0,26509868,10125868,36635736,20978996,-6300445,22613517
0,28377920,-16384000,11993920,27752857,-33109849,24901989
0,29935057,-32051940,-2116883,29737651,-39024869,26917627
0,31164219,-26509868,4654351,27259179,-20219213,28638350
0,32051940,-3425188,28626752,23430058,10786872,30045307
0,32588493,21926071,54514564,22073844,33412562,31123083
0,32768000,32768000,65536000,25180713,32636281,31859870
0,32588493,21926071,54514564,31578506,8936588,32247592
0,32051940,-3425188,28626752,37698712,-22024103,32282003
0,31164219,-26509868,4654351,39930605,-39763740,31962722
0,29935057,-32051940,-2116883,37005784,-32534324,31293250
0,28377920,-16383999,11993921,30835242,-5096123,30280923
0,26509868,10125868,36635736,25245054,24432124,28936832
0,24351369,29935057,54286426,23447335,36562667,27275709
0,21926071,29935057,51861128,25919993,23333963,25315746
0,19260547,10125868,29386415,30098279,-6421575,23078417
0,16384000,-16384000,0,32082153,-32923189,20588235
0,13327946,-32051940,-18723994,29229528,-38532465,17872482
0,10125868,-26509868,-16384000,21919204,-19426460,14960913
0,6812850,-3425188,3387662,13316736,11871290,11885432
0,3425188,21926071,25351259,7297980,34776763,8679733
0,0,32768000,32768000,5904193,34265319,5378940
0,-3425188,21926071,18500883,8012528,10812616,2019212
0,-6812850,-3425188,-10238038,10101470,-19921641,-1362640
0,-10125868,-26509868,-36635736,8604460,-37457877,-4729564
0,-13327946,-32051940,-45379886,2293952,-30050326,-8044671
0,-16383999,-16384000,-32767999,-6881967,-2461205,-11271639
0,-19260547,10125868,-9134679,-15064294,27189094,-14375112
0,-21926071,29935057,8008986,-19012515,39411484,-17321083
0,-24351369,29935057,5583688,-18225160,26243413,-20077283
0,-26509868,10125868,-16384000,-15248513,-3483368,-22613512
0,-28377920,-16384000,-44761920,-13969449,-29988417,-24901984
0,-29935057,-32051940,-61986997,-17022334,-35633280,-26917626
0,-31164219,-26509868,-57674087,-24026172,-16594626,-28638354
0,-32051940,-3425188,-35477128,-31818767,14604744,-30045313
0,-32588493,21926071,-10662422,-36533136,37381891,-31123088
0,-32768000,32768000,0,-36142313,36713577,-31859869
0,-32588493,21926071,-10662422,-31788698,13077181,-32247587
0,-32051940,-3425188,-35477128,-27018404,-17865579,-32281995
0,-31164219,-26509868,-57674087,-25427370,-35632845,-31962718
0,-29935057,-32051940,-61986997,-28276975,-28476319,-31293251
0,-28377920,-16383999,-44761919,-33657049,-1155468,-30280928
0,-26509868,10125868,-16384000,-37750178,28212254,-28936840
0,-24351369,29935057,5583688,-37360649,40140856,-27275710
0,-21926071,29935057,8008986,-32034518,26671007,-25315742
0,-19260547,10125868,-9134679,-24367796,-3362238,-23078412
0,-16384000,-16383999,-32767999,-18298745,-30175076,-20588229
0,-13327946,-32051940,-45379886,-16514211,-36125685,-17872481
0,-10125868,-26509868,-36635736,-18686197,-17387380,-14960917
0,-6812850,-3425188,-10238038,-21705445,13520326,-11885439
0,-3425188,21926071,18500883,-21757271,36017690,-8679738
0,0,32768000,32768000,-16865793,35084539,-5378938
0,3425188,21926071,25351259,-8222720,11201153,-2019207
0,6812850,-3425188,3387662,578837,-19968040,1362647
0,10125868,-26509868,-16384000,5898774,-37938707,4729567
0,13327946,-32051940,-18723994,6434856,-30960316,8044670
0,16383999,-16384000,-1,4060159,-3790387,11271633
0,19260547,10125868,29386415,2559170,25455285,14375105
0,21926071,29935057,51861128,5099201,37292040,17321081
0,24351369,29935057,54286426,12110635,23761557,20077285
0,26509868,10125868,36635736,20978996,-6300445,22613517
0,28377920,-16384000,11993920,27752857,-33109849,24901990
0,29935057,-32051940,-2116883,29737650,-39024869,26917628
0,31164219,-26509868,4654351,27259178,-20219213,28638350
0,32051940,-3425188,28626752,23430057,10786872,30045307
0,32588493,21926071,54514564,22073844,33412562,31123082
0,32768000,32768000,65536000,25180713,32636280,31859870
0,32588493,21926071,54514564,31578506,8936587,32247592
0,32051940,-3425188,28626752,37698713,-22024104,32282003
0,31164219,-26509868,4654351,39930605,-39763740,31962722
0,29935057,-32051940,-2116883,37005784,-32534324,31293250
0,28377920,-16383999,11993921,30835242,-5096122,30280923
0,26509868,10125868,36635736,25245054,24432125,28936832
0,24351369,29935057,54286426,23447335,36562668,27275709
0,21926071,29935057,51861128,25919993,23333963,25315746
0,19260547,10125868,29386415,30098279,-6421575,23078417
0,16384000,-16383999,1,32082153,-32923188,20588236
0,13327946,-32051940,-18723994,29229528,-38532465,17872481
0,10125868,-26509868,-16384000,21919204,-19426460,14960914
0,6812850,-3425188,3387662,13316736,11871290,11885433
0,3425188,21926071,25351259,7297980,34776763,8679732
0,0,32768000,32768000,5904193,34265319,5378940
0,-3425188,21926071,18500883,8012528,10812615,2019212
0,-6812850,-3425188,-10238038,10101470,-19921642,-1362640
0,-10125868,-26509868,-36635736,8604460,-37457878,-4729564
0,-13327946,-32051940,-45379886,2293952,-30050327,-8044671
0,-16384000,-16383999,-32767999,-6881967,-2461205,-11271639
0,-19260547,10125868,-9134679,-15064294,27189094,-14375112
0,-21926071,29935057,8008986,-19012515,39411484,-17321083
0,-24351369,29935057,5583688,-18225159,26243414,-20077283
0,-26509868,10125868,-16384000,-15248512,-3483367,-22613512
0,-28377920,-16384000,-44761920,-13969448,-29988416,-24901984
0,-29935057,-32051940,-61986997,-17022333,-35633280,-26917626
0,-31164219,-26509868,-57674087,-24026172,-16594626,-28638354
0,-32051940,-3425188,-35477128,-31818767,14604744,-30045313
0,-32588493,21926071,-10662422,-36533136,37381891,-31123088
0,-32768000,32768000,0,-36142313,36713577,-31859869
0,-32588493,21926071,-10662422,-31788698,13077181,-32247587
0,-32051940,-3425188,-35477128,-27018405,-17865579,-32281995
0,-31164219,-26509868,-57674087,-25427371,-35632845,-31962718
0,-29935057,-32051940,-61986997,-28276976,-28476320,-31293251
0,-28377920,-16383999,-44761919,-33657050,-1155469,-30280928
0,-26509868,10125868,-16384000,-37750178,28212253,-28936840
0,-24351369,29935057,5583688,-37360649,40140855,-27275710
0,-21926071,29935057,8008986,-32034518,26671007,-25315742
0,-19260547,10125868,-9134679,-24367796,-3362237,-23078412
0,-16384000,-16383999,-32767999,-18298745,-30175074,-20588229
0,-13327946,-32051940,-45379886,-16514211,-36125683,-17872481
0,-10125868,-26509868,-36635736,-18686197,-17387379,-14960917
0,-6812850,-3425188,-10238038,-21705445,13520326,-11885439
0,-3425188,21926071,18500883,-21757271,36017690,-8679738
0,0,32768000,32768000,-16865792,35084538,-5378938
0,3425188,21926071,25351259,-8222720,11201152,-2019207
0,6812850,-3425188,3387662,578837,-19968041,1362647
0,10125868,-26509868,-16384000,5898774,-37938707,4729567
0,13327946,-32051940,-18723994,6434856,-30960316,8044670
0,16383999,-16384000,-1,4060159,-3790387,11271633
0,19260547,10125868,29386415,2559170,25455285,14375105
0,21926071,29935057,51861128,5099201,37292040,17321081
0,24351369,29935057,54286426,12110635,23761557,20077285
0,26509868,10125868,36635736,20978996,-6300445,22613517
